author_id,user_rating_count,mean_user_rating,rated_product_ids,liked_product_ids
2205951123,11,4.090909090909091,P203616|P2043|P382204|P384780|P387261|P392246|P392249|P395615|P399932|P481817|P9940,P203616|P2043|P382204|P387261|P392246|P392249|P395615|P481817
2206449915,20,4.05,P438617|P442839|P447791|P455236|P456392|P458209|P459141|P471025|P471237|P474832|P474838|P475921|P479841|P481366|P481739|P482676|P501254|P501282|P504073|P504429,P438617|P442839|P447791|P455236|P456392|P458209|P459141|P471237|P474832|P474838|P475921|P479841|P481739|P482676|P501282|P504073|P504429
22065584226,6,4.666666666666667,P466114|P467748|P471009|P472451|P472455|P501213,P466114|P467748|P471009|P472451|P472455|P501213
2206771575,9,4.444444444444445,P428250|P440650|P469482|P480447|P481366|P481739|P481989|P483138|P505023,P440650|P469482|P480447|P481366|P481739|P481989|P483138|P505023
22067997418,7,5.0,P479841|P481831|P500633|P501254|P504429|P505009|P505020,P479841|P481831|P500633|P501254|P504429|P505009|P505020
22073679221,11,4.454545454545454,P416139|P418629|P420652|P427414|P430337|P440307|P443845|P446942|P461555|P463144|P475540,P416139|P418629|P420652|P427414|P430337|P440307|P443845|P446942|P461555|P475540
22077513605,26,3.423076923076923,P266126|P406712|P411387|P411401|P411540|P417238|P418218|P420652|P421432|P421996|P422510|P427536|P428416|P432668|P432829|P434548|P440482|P441644|P442857|P446938|P453225|P454794|P458209|P471546|P481817|P504615,P411387|P411401|P418218|P421996|P422510|P428416|P432829|P440482|P441644|P446938|P453225|P454794|P458209
22080811965,7,5.0,P467976|P469110|P469490|P469502|P470057|P471237|P480629,P467976|P469110|P469490|P469502|P470057|P471237|P480629
2208351671,12,4.916666666666667,P428250|P467038|P472052|P474822|P475112|P476010|P476436|P481739|P481831|P500757|P501030|P504315,P428250|P467038|P472052|P474822|P475112|P476010|P476436|P481739|P481831|P500757|P501030|P504315
22089052201,6,4.5,P446930|P453816|P455364|P470058|P476428|P482320,P446930|P453816|P455364|P470058|P476428|P482320
22099662861,18,4.055555555555555,P427417|P429954|P432048|P433887|P441644|P442540|P442748|P444718|P454384|P455364|P460747|P462747|P466154|P466164|P470065|P472451|P478030|P483679,P429954|P433887|P441644|P442748|P444718|P454384|P455364|P462747|P466164|P470065|P478030|P483679
2210072771,6,5.0,P443830|P443833|P443842|P446942|P467655|P478029,P443830|P443833|P443842|P446942|P467655|P478029
2210081173,9,3.888888888888889,P405096|P406712|P420652|P422007|P423136|P423688|P426340|P443352|P472454,P420652|P422007|P423688|P426340|P443352|P472454
2210081958,6,5.0,P447781|P447782|P454935|P456398|P464233|P503999,P447781|P447782|P454935|P456398|P464233|P503999
22101370988,10,2.8,P433617|P436359|P443842|P443845|P448852|P459141|P469507|P470065|P480301|P484080,P448852|P459141|P470065|P480301
22108966481,11,4.909090909090909,P423688|P436094|P443352|P466134|P472341|P475951|P476009|P476876|P480300|P481739|P503879,P423688|P436094|P443352|P466134|P472341|P475951|P476009|P476876|P480300|P481739|P503879
22109242530,9,4.555555555555555,P411403|P421996|P422510|P456398|P456399|P462344|P467971|P479319|P482681,P411403|P421996|P422510|P456398|P456399|P462344|P467971|P479319|P482681
22109244286,10,3.6,P394624|P39970|P417238|P417936|P418624|P434336|P434548|P446419|P461159|P468658,P417238|P417936|P418624|P434336|P434548|P468658
2211064494,10,4.9,P433520|P443352|P468850|P469538|P471043|P471237|P476414|P476729|P481732|P505346,P433520|P443352|P468850|P469538|P471043|P471237|P476414|P476729|P481732|P505346
2211523448,6,3.3333333333333335,P468658|P469490|P473267|P479734|P500718|P503891,P468658|P469490|P473267
22116750327,8,1.875,P296415|P377576|P384537|P392245|P404169|P416552|P416562|P447780,
2212139811,6,5.0,P423259|P429952|P448184|P470041|P471546|P501165,P423259|P429952|P448184|P470041|P471546|P501165
2212256365,6,4.333333333333333,P440650|P448203|P453928|P473160|P475159|P482742,P440650|P448203|P453928|P473160|P475159|P482742
2212300192,31,4.451612903225806,P232915|P309308|P379707|P442836|P442839|P443350|P454799|P455236|P458917|P466123|P466134|P469482|P469522|P469537|P469538|P470529|P471025|P471043|P474075|P474117|P474832|P476414|P476729|P479327|P479348|P479860|P482551|P501169|P503936|P504637|P505346,P232915|P309308|P379707|P442836|P442839|P443350|P454799|P455236|P458917|P466123|P466134|P469482|P469522|P469537|P469538|P470529|P471025|P471043|P474075|P474117|P474832|P476414|P476729|P479327|P479348|P479860|P482551|P501169|P503936|P504637|P505346
2212310692,10,5.0,P454794|P471009|P474333|P475951|P476876|P479318|P482739|P482742|P501030|P503879,P454794|P471009|P474333|P475951|P476876|P479318|P482739|P482742|P501030|P503879
22123443840,21,3.9523809523809526,P232915|P248407|P309308|P379707|P394639|P397624|P400203|P411540|P415237|P427413|P427414|P427419|P441644|P442564|P442566|P444970|P450271|P454100|P455368|P471546|P7880,P232915|P309308|P379707|P394639|P397624|P400203|P411540|P415237|P427413|P427414|P441644|P442564|P444970|P450271|P471546
22126305924,13,4.538461538461538,P442840|P455236|P456218|P471025|P475086|P479860|P482693|P483457|P500121|P500472|P500744|P504056|P504309,P442840|P455236|P456218|P475086|P479860|P482693|P483457|P500121|P500472|P500744|P504056|P504309
2212745266,12,5.0,P440650|P456218|P466673|P472021|P476729|P481831|P481833|P500633|P500993|P501190|P504421|P505346,P440650|P456218|P466673|P472021|P476729|P481831|P481833|P500633|P500993|P501190|P504421|P505346
22130531233,11,4.181818181818182,P217513|P381020|P381030|P406712|P411387|P440307|P441644|P442840|P461555|P467038|P479860,P217513|P381030|P411387|P440307|P441644|P442840|P461555|P467038|P479860
22130685207,10,4.9,P426183|P447212|P447781|P447782|P454935|P454936|P464233|P468408|P468411|P500114,P426183|P447212|P447781|P447782|P454935|P454936|P464233|P468408|P468411|P500114
22131504931,9,4.888888888888889,P411387|P420652|P423254|P427417|P427419|P441644|P442758|P458219|P471761,P411387|P420652|P423254|P427417|P427419|P441644|P442758|P458219|P471761
22131760179,25,3.92,P248404|P427416|P427420|P429952|P433887|P440307|P443833|P443845|P450614|P455242|P455364|P458576|P461537|P461555|P466153|P469439|P470259|P474325|P475543|P477830|P479125|P480630|P482074|P484080|P504595,P427420|P429952|P440307|P443833|P443845|P450614|P455242|P455364|P461555|P466153|P469439|P470259|P479125|P480630|P482074|P484080
22133969615,13,4.923076923076923,P440650|P442839|P442840|P469538|P472023|P474075|P474125|P475172|P476414|P476729|P479860|P503936|P505346,P440650|P442839|P442840|P469538|P472023|P474075|P474125|P475172|P476414|P476729|P479860|P503936|P505346
22133971706,34,4.5588235294117645,P400259|P423150|P442838|P443351|P455236|P456392|P458900|P461935|P468658|P469482|P469537|P471025|P472021|P472025|P474075|P474832|P476414|P479327|P479348|P479841|P480628|P481743|P482535|P482676|P500039|P501190|P503726|P503827|P503920|P503936|P504044|P504073|P504125|P505346,P423150|P442838|P443351|P455236|P456392|P458900|P468658|P469537|P471025|P472021|P472025|P474075|P474832|P476414|P479327|P479348|P480628|P481743|P482535|P482676|P500039|P501190|P503726|P503827|P503920|P503936|P504044|P504073|P504125
2213481777,6,3.8333333333333335,P416825|P420652|P421432|P440312|P441644|P7880,P416825|P421432|P441644
22136664595,15,4.466666666666667,P420652|P421277|P424988|P427414|P427420|P433887|P439057|P439926|P440075|P442841|P443563|P458724|P460855|P461520|P471761,P420652|P424988|P427414|P427420|P433887|P439057|P439926|P440075|P443563|P458724|P461520|P471761
22139271961,8,4.625,P397626|P443829|P448802|P450917|P453225|P455364|P461537|P504595,P443829|P448802|P450917|P453225|P455364|P461537|P504595
22139436703,6,4.5,P421277|P427536|P440933|P457008|P463144|P9939,P427536|P440933|P457008|P463144|P9939
22141940123,10,4.0,P464234|P474377|P474938|P478239|P480177|P480274|P480284|P482695|P500701|P504064,P464234|P474938|P478239|P480177|P480274|P480284|P482695
22144173802,63,4.238095238095238,P406712|P408230|P419223|P423148|P423150|P423688|P424948|P427421|P442838|P442839|P442840|P443350|P443351|P443370|P446641|P447781|P447785|P448937|P454935|P456218|P464233|P469538|P470259|P471025|P471046|P471237|P474329|P474809|P475086|P476729|P479318|P479860|P480608|P480628|P481366|P481739|P482269|P482320|P482675|P482676|P483127|P483643|P484080|P500039|P500716|P500756|P500777|P500857|P500993|P501157|P501190|P501254|P501321|P501760|P502326|P503668|P503726|P503936|P503992|P504056|P504637|P505142|P505346,P406712|P408230|P419223|P423148|P423150|P423688|P424948|P427421|P442838|P442839|P442840|P443350|P443351|P443370|P446641|P447781|P454935|P464233|P470259|P471025|P471046|P471237|P474329|P475086|P479318|P479860|P480608|P480628|P481366|P481739|P482269|P482675|P482676|P483127|P483643|P484080|P500039|P500756|P500777|P500993|P501157|P501190|P501254|P501321|P503668|P503726|P503936|P503992|P504056|P504637|P505142
22145037197,14,4.857142857142857,P426501|P443833|P455366|P467748|P467749|P469444|P471226|P471541|P472451|P472455|P474844|P474938|P500318|P503657,P426501|P443833|P455366|P467748|P467749|P469444|P471226|P471541|P472451|P472455|P474844|P474938|P500318|P503657
22146569046,7,4.571428571428571,P418218|P421600|P427536|P433627|P439061|P454794|P461177,P418218|P427536|P433627|P439061|P454794|P461177
2214784545,10,4.4,P416341|P416564|P417111|P417114|P417241|P424948|P426501|P429526|P432045|P469087,P416341|P416564|P417114|P417241|P424948|P426501|P429526|P469087
22148466456,6,4.333333333333333,P470057|P471237|P472810|P479330|P480630|P482695,P470057|P471237|P472810|P479330|P480630|P482695
22153430142,8,3.75,P126301|P248404|P411539|P415701|P416816|P420652|P446930|P482693,P126301|P416816|P420652|P446930|P482693
22157334291,8,3.75,P424378|P427419|P432668|P432829|P442594|P443845|P454380|P470255,P424378|P427419|P432668|P442594
2216921727,7,3.5714285714285716,P397623|P411387|P415777|P420652|P428250|P429662|P431180,P411387|P415777|P428250
2216930185,6,5.0,P426836|P429242|P429515|P456398|P467630|P503642,P426836|P429242|P429515|P456398|P467630|P503642
22170990407,12,5.0,P423688|P443352|P446916|P471000|P472052|P474824|P479318|P479351|P480177|P481096|P483661|P503634,P423688|P443352|P446916|P471000|P472052|P474824|P479318|P479351|P480177|P481096|P483661|P503634
22171595959,8,3.875,P411387|P411388|P418872|P422011|P428416|P432829|P441644|P500138,P411387|P411388|P422011|P428416|P432829|P441644
22172914344,8,4.375,P458755|P458917|P472468|P480162|P481096|P481739|P481831|P503692,P458755|P458917|P472468|P480162|P481096|P481739|P481831|P503692
22174001391,15,5.0,P423688|P432048|P442840|P447592|P456392|P458546|P458917|P459141|P460513|P460514|P462339|P469510|P471237|P479860|P480301,P423688|P432048|P442840|P447592|P456392|P458546|P458917|P459141|P460513|P460514|P462339|P469510|P471237|P479860|P480301
2217722501,6,5.0,P432241|P442546|P454018|P461160|P461933|P501005,P432241|P442546|P454018|P461160|P461933|P501005
22177266785,12,4.75,P447592|P460758|P468658|P468684|P469444|P470529|P470535|P471000|P474937|P479860|P480165|P500111,P447592|P460758|P468658|P468684|P469444|P470529|P470535|P471000|P479860|P480165|P500111
22178897221,8,4.125,P427411|P427417|P427419|P442754|P448802|P454313|P456395|P503868,P427411|P427419|P454313|P456395|P503868
22180691691,6,4.833333333333333,P439057|P448937|P456582|P470509|P473322|P501029,P439057|P448937|P456582|P470509|P473322|P501029
22182352365,7,5.0,P443830|P443845|P456213|P458546|P468658|P469502|P469506,P443830|P443845|P456213|P458546|P468658|P469502|P469506
22185617481,10,5.0,P411403|P443840|P464245|P466114|P467750|P471226|P474937|P474938|P500718|P503657,P411403|P443840|P464245|P466114|P467750|P471226|P474937|P474938|P500718|P503657
22188284025,16,4.875,P422022|P423136|P434336|P443700|P455611|P471046|P474304|P477202|P479841|P480628|P481831|P482024|P482551|P483076|P500055|P500633,P422022|P423136|P434336|P443700|P455611|P471046|P474304|P477202|P479841|P480628|P481831|P482024|P482551|P483076|P500055|P500633
22188820724,56,4.928571428571429,P400259|P418346|P423130|P424948|P429952|P434548|P443352|P454095|P456194|P458219|P462666|P467602|P469831|P470535|P471009|P472810|P474068|P474125|P474809|P474825|P476675|P477157|P478731|P479327|P479339|P479352|P479841|P480285|P480300|P480447|P480608|P481096|P481169|P482061|P482074|P482551|P482552|P482695|P483643|P483661|P500244|P500288|P500329|P500618|P500696|P502745|P503197|P503690|P503923|P503936|P504125|P504199|P504325|P504506|P505140|P505211,P400259|P418346|P423130|P424948|P429952|P434548|P443352|P454095|P456194|P458219|P462666|P467602|P469831|P470535|P471009|P472810|P474068|P474125|P474809|P474825|P476675|P477157|P478731|P479327|P479339|P479352|P479841|P480285|P480300|P480447|P480608|P481096|P481169|P482061|P482074|P482551|P482552|P482695|P483643|P483661|P500244|P500288|P500329|P500618|P500696|P502745|P503197|P503690|P503923|P503936|P504125|P504199|P504325|P504506|P505140|P505211
22188941664,6,5.0,P423688|P443352|P456392|P472472|P479318|P503634,P423688|P443352|P456392|P472472|P479318|P503634
22189696729,9,3.6666666666666665,P427536|P440307|P442566|P447791|P456218|P461555|P469520|P482320|P7880,P427536|P440307|P456218|P461555|P482320
22195098092,17,3.588235294117647,P415620|P429952|P433520|P436387|P442564|P442990|P447603|P455365|P457521|P460515|P466123|P469862|P470041|P471226|P472453|P480630|P503693,P415620|P433520|P442564|P447603|P455365|P457521|P460515|P466123|P469862|P470041|P472453
22200842568,8,4.875,P443352|P450587|P456218|P457002|P466673|P500633|P500857|P503726,P443352|P450587|P456218|P457002|P466673|P500633|P500857|P503726
22200908755,8,3.375,P426183|P447212|P447781|P447782|P447785|P454935|P454936|P468411,P426183|P447781|P468411
22201038396,7,4.0,P453930|P456218|P466154|P472052|P479701|P481142|P481972,P453930|P456218|P472052|P481142|P481972
2220494703,7,3.7142857142857144,P393718|P416341|P416563|P421235|P426501|P427536|P442761,P393718|P416341|P416563|P426501|P427536
22205566620,6,4.666666666666667,P426501|P453224|P466154|P474825|P475543|P482692,P426501|P453224|P466154|P474825|P475543|P482692
22208203663,31,3.5483870967741935,P173622|P217513|P375849|P397622|P410400|P418218|P426183|P427419|P439926|P440307|P442546|P442563|P442752|P442871|P446641|P446930|P446942|P447778|P449175|P450947|P454794|P455897|P457521|P460701|P460747|P469538|P470259|P470529|P472057|P476729|P505346,P173622|P375849|P397622|P410400|P426183|P439926|P440307|P442546|P442563|P442752|P442871|P446641|P446942|P447778|P450947|P455897|P460701|P460747|P472057
22211670077,9,4.111111111111111,P421277|P448201|P463105|P475908|P479645|P482540|P482551|P503936|P504433,P421277|P448201|P463105|P479645|P482551|P503936|P504433
22214459541,7,3.857142857142857,P404322|P415701|P420652|P421243|P445827|P447791|P453253,P404322|P420652|P447791
2221513472,6,3.1666666666666665,P480613|P481831|P482024|P505009|P505023|P505054,P505054
2221516467,7,4.142857142857143,P309308|P394639|P405584|P405599|P432829|P447200|P448185,P309308|P405584|P405599|P432829|P448185
22216888167,13,3.923076923076923,P382204|P39970|P405096|P411401|P411540|P428668|P432829|P445827|P453816|P461199|P463371|P474938|P94421,P382204|P39970|P405096|P411401|P411540|P432829|P453816|P461199|P463371|P474938
2221731249,8,2.875,P399623|P404795|P411540|P427409|P427416|P427417|P427420|P471546,P399623|P427416|P427417|P427420
2222621717,7,5.0,P375850|P375853|P426183|P433887|P461160|P461933|P468411,P375850|P375853|P426183|P433887|P461160|P461933|P468411
2222622426,12,4.416666666666667,P411387|P415701|P421998|P440925|P441644|P445951|P455368|P456412|P462699|P462829|P472469|P7880,P411387|P415701|P421998|P440925|P441644|P445951|P455368|P456412|P462699|P7880
2222622837,7,4.714285714285714,P269122|P399623|P400207|P411387|P441644|P473160|P479839,P269122|P399623|P400207|P411387|P441644|P473160
22227672606,7,4.142857142857143,P400259|P455936|P458219|P467762|P500777|P501288|P501760,P455936|P458219|P467762|P500777|P501288|P501760
2223424742,6,4.5,P470506|P470509|P471546|P474377|P479839|P503191,P470506|P470509|P471546|P474377|P479839|P503191
2223743121,16,4.25,P442838|P458546|P466123|P471045|P471101|P474832|P481366|P481732|P481739|P482535|P500633|P501190|P503651|P503668|P504309|P505139,P458546|P466123|P471045|P474832|P481366|P481732|P481739|P482535|P500633|P501190|P503668|P504309|P505139
2223750211,7,4.857142857142857,P427417|P432668|P432829|P441644|P442840|P443563|P463371,P427417|P432668|P432829|P441644|P442840|P443563|P463371
22238534559,6,3.8333333333333335,P404793|P458917|P482298|P500857|P501170|P501189,P404793|P458917|P500857|P501189
2224010503,6,4.666666666666667,P39274|P415701|P418218|P42205|P449599|P454794,P39274|P415701|P418218|P42205|P449599|P454794
22253192860,19,4.7894736842105265,P411365|P423688|P440650|P443352|P445832|P456412|P457005|P471535|P476415|P479348|P479841|P482535|P500055|P500633|P503936|P504288|P505009|P505020|P505031,P411365|P423688|P440650|P443352|P445832|P456412|P457005|P471535|P476415|P479348|P479841|P482535|P500055|P500633|P503936|P504288|P505009|P505020|P505031
22258543958,8,4.875,P427412|P427414|P428095|P433627|P441644|P443838|P448530|P478030,P427412|P427414|P428095|P433627|P441644|P443838|P448530|P478030
2225991925,7,4.0,P417238|P420652|P422905|P440925|P442857|P450271|P475182,P420652|P422905|P440925|P442857
22260470168,22,5.0,P377570|P400259|P433520|P438619|P456218|P458576|P466153|P472025|P474329|P479125|P481739|P482269|P482676|P483138|P500777|P500857|P501282|P503668|P503891|P503936|P504309|P505131,P377570|P400259|P433520|P438619|P456218|P458576|P466153|P472025|P474329|P479125|P481739|P482269|P482676|P483138|P500777|P500857|P501282|P503668|P503891|P503936|P504309|P505131
2226893692,49,5.0,P270594|P309308|P400259|P423688|P432049|P433520|P442840|P443352|P447791|P453822|P454313|P454799|P455676|P456208|P456218|P458216|P459301|P460624|P461213|P461537|P463665|P465741|P469538|P471033|P471101|P471111|P471237|P474068|P474075|P474832|P474956|P474957|P476414|P479645|P479841|P479860|P480628|P481169|P481732|P481739|P482676|P500102|P500633|P501421|P503920|P503936|P504073|P504076|P504595,P270594|P309308|P400259|P423688|P432049|P433520|P442840|P443352|P447791|P453822|P454313|P454799|P455676|P456208|P456218|P458216|P459301|P460624|P461213|P461537|P463665|P465741|P469538|P471033|P471101|P471111|P471237|P474068|P474075|P474832|P474956|P474957|P476414|P479645|P479841|P479860|P480628|P481169|P481732|P481739|P482676|P500102|P500633|P501421|P503920|P503936|P504073|P504076|P504595
2227100423,11,4.454545454545454,P12336|P174502|P203616|P217513|P297517|P297524|P375849|P381020|P426183|P481817|P9941,P12336|P203616|P217513|P297517|P297524|P375849|P426183|P481817|P9941
2227110854,6,4.833333333333333,P429242|P456208|P456398|P459301|P467762|P475084,P429242|P456208|P456398|P459301|P467762|P475084
2227500995,7,4.571428571428571,P188306|P201439|P201440|P302103|P4016|P407444|P408301,P188306|P201439|P201440|P302103|P4016|P407444|P408301
2227820674,16,4.625,P394639|P398502|P416341|P421275|P423688|P426501|P446630|P465741|P471000|P474823|P476010|P481096|P500756|P503809|P503879|P504315,P394639|P398502|P416341|P421275|P423688|P426501|P446630|P465741|P471000|P474823|P476010|P481096|P500756|P503809|P503879|P504315
2227827779,34,4.794117647058823,P232915|P270594|P386755|P423688|P442761|P443351|P443352|P450633|P455936|P469538|P471046|P472021|P472023|P476414|P476730|P479318|P479692|P479841|P482008|P482024|P482535|P500102|P500240|P500633|P500777|P501190|P501254|P503690|P503991|P503992|P504056|P504429|P505009|P505346,P232915|P270594|P386755|P423688|P442761|P443351|P443352|P450633|P455936|P469538|P472021|P472023|P476414|P476730|P479318|P479692|P479841|P482008|P482024|P482535|P500102|P500240|P500633|P500777|P501190|P501254|P503690|P503991|P503992|P504056|P504429|P505009|P505346
2227829691,17,4.411764705882353,P270594|P297524|P394826|P399623|P420158|P426080|P431187|P434545|P448852|P455934|P457517|P461555|P461667|P480630|P481817|P483679|P91627362,P270594|P297524|P394826|P399623|P420158|P426080|P431187|P455934|P461555|P461667|P480630|P481817|P483679|P91627362
2227911413,6,4.833333333333333,P4015|P406104|P446934|P450917|P460516|P476731,P4015|P406104|P446934|P450917|P460516|P476731
22288438954,37,5.0,P269122|P309308|P417625|P443352|P453928|P453929|P454837|P458546|P458755|P458917|P464237|P465741|P466114|P466134|P466153|P467750|P467970|P468658|P468684|P469118|P469510|P470536|P471226|P471541|P472451|P472455|P472810|P474823|P474937|P475951|P479329|P479971|P480284|P483679|P500244|P503879|P504028,P269122|P309308|P417625|P443352|P453928|P453929|P454837|P458546|P458755|P458917|P464237|P465741|P466114|P466134|P466153|P467750|P467970|P468658|P468684|P469118|P469510|P470536|P471226|P471541|P472451|P472455|P472810|P474823|P474937|P475951|P479329|P479971|P480284|P483679|P500244|P503879|P504028
2229375635,35,4.742857142857143,P416341|P418346|P421235|P426501|P433887|P443352|P447212|P447785|P455236|P469505|P469511|P471025|P471046|P471101|P474121|P474809|P476729|P479327|P479352|P481701|P481830|P482269|P482676|P483076|P483697|P500472|P500633|P500777|P501254|P502197|P503651|P503814|P503867|P504056|P505346,P416341|P418346|P421235|P426501|P433887|P443352|P455236|P469505|P469511|P471025|P471046|P471101|P474121|P474809|P476729|P479327|P479352|P481701|P481830|P482269|P482676|P483076|P483697|P500472|P500633|P500777|P501254|P502197|P503651|P503814|P503867|P504056|P505346
22294204484,6,4.166666666666667,P443842|P454838|P455365|P460856|P461555|P500993,P443842|P454838|P455365|P461555|P500993
2229501398,10,4.9,P429952|P436387|P440504|P441101|P449180|P455242|P455931|P467973|P480192|P503920,P429952|P436387|P440504|P441101|P449180|P455242|P455931|P467973|P480192|P503920
22299970573,9,5.0,P424948|P443350|P461949|P468672|P474822|P477157|P479841|P503891|P505031,P424948|P443350|P461949|P468672|P474822|P477157|P479841|P503891|P505031
2230158816,11,4.363636363636363,P232910|P381020|P388982|P392945|P405826|P418872|P427406|P431848|P440504|P454799|P456417,P381020|P388982|P392945|P405826|P418872|P427406|P431848|P440504|P454799|P456417
22301704675,33,4.484848484848484,P12336|P232915|P297524|P379510|P394624|P411388|P419221|P420652|P423688|P424948|P426836|P427421|P427529|P431187|P435386|P436359|P439057|P440312|P445827|P446938|P448937|P453930|P454378|P456398|P458219|P461949|P466122|P467110|P471237|P475543|P502656|P503879|P7880,P12336|P232915|P297524|P379510|P394624|P411388|P419221|P420652|P423688|P424948|P426836|P427421|P427529|P431187|P435386|P436359|P439057|P440312|P445827|P446938|P448937|P453930|P454378|P456398|P458219|P461949|P466122|P467110|P471237|P475543|P502656|P503879|P7880
2230415330,21,4.809523809523809,P411365|P433520|P440650|P446938|P455924|P469538|P472469|P476729|P481831|P483127|P483138|P500307|P500716|P500993|P501760|P502761|P503651|P503936|P504125|P504429|P505346,P411365|P433520|P440650|P446938|P455924|P469538|P472469|P476729|P483127|P483138|P500307|P500716|P500993|P501760|P502761|P503651|P503936|P504125|P504429|P505346
22306681196,9,4.222222222222222,P417936|P420652|P420699|P423254|P423688|P426836|P427419|P447791|P448530,P417936|P420652|P423254|P423688|P426836|P427419
22309345707,9,5.0,P418624|P434336|P458219|P467762|P471101|P479318|P481830|P483146|P501169,P418624|P434336|P458219|P467762|P471101|P479318|P481830|P483146|P501169
22310882475,7,5.0,P456207|P458209|P460758|P465741|P469528|P469537|P471003,P456207|P458209|P460758|P465741|P469528|P469537|P471003
2231701489,78,4.615384615384615,P309308|P386739|P399755|P400259|P404338|P408230|P411365|P423148|P423150|P429952|P433887|P434548|P440650|P442546|P443350|P443351|P443352|P443370|P443700|P450633|P458219|P462666|P463036|P463353|P466154|P467762|P468396|P469112|P469510|P469832|P470217|P470506|P470509|P470535|P471000|P471237|P472451|P472455|P473126|P474068|P474122|P474325|P475086|P475921|P477492|P479339|P479352|P479354|P479841|P479860|P480165|P480630|P481831|P482321|P482551|P482552|P483661|P483664|P500288|P500472|P500716|P500777|P501760|P502200|P502395|P503651|P503726|P503827|P503936|P503992|P504042|P504043|P504045|P504125|P504199|P504325|P504506|P504639,P309308|P386739|P399755|P400259|P404338|P408230|P411365|P423148|P429952|P433887|P434548|P440650|P442546|P443350|P443352|P443370|P443700|P450633|P458219|P462666|P463036|P463353|P466154|P467762|P468396|P469112|P469510|P469832|P470217|P470506|P470509|P470535|P471000|P471237|P472451|P472455|P473126|P474068|P474122|P474325|P475086|P475921|P477492|P479339|P479352|P479354|P479841|P479860|P480165|P480630|P481831|P482321|P482551|P482552|P483661|P483664|P500288|P500472|P500716|P500777|P501760|P502200|P502395|P503651|P503726|P503827|P503936|P503992|P504042|P504043|P504125|P504199|P504325|P504506|P504639
2231703316,18,5.0,P418624|P420652|P424948|P434336|P456218|P458219|P471237|P476010|P500399|P500618|P502326|P503668|P503726|P503814|P503867|P504044|P504045|P504315,P418624|P420652|P424948|P434336|P456218|P458219|P471237|P476010|P500399|P500618|P502326|P503668|P503726|P503814|P503867|P504044|P504045|P504315
22318743770,7,4.714285714285714,P378852|P386197|P408241|P415701|P430337|P433444|P440925,P378852|P386197|P408241|P415701|P430337|P440925
22319126908,6,4.0,P447781|P447782|P454935|P456398|P464233|P500701,P447782|P454935|P456398|P500701
22332057715,11,4.454545454545454,P404793|P426836|P429515|P433974|P456218|P467111|P467137|P467602|P479330|P479703|P503191,P404793|P426836|P429515|P433974|P456218|P467111|P467137|P467602|P479330|P479703|P503191
22332572656,16,4.9375,P423148|P443350|P457510|P476414|P479327|P481732|P482323|P483700|P500102|P500633|P500777|P500857|P502848|P503936|P504125|P505031,P423148|P443350|P457510|P476414|P479327|P481732|P482323|P483700|P500102|P500633|P500777|P500857|P502848|P503936|P504125|P505031
22334975579,7,5.0,P432048|P453224|P456392|P459141|P467110|P468658|P469439,P432048|P453224|P456392|P459141|P467110|P468658|P469439
22335001303,8,4.25,P405826|P423688|P443352|P443370|P455936|P471237|P474122|P501213,P423688|P443352|P443370|P455936|P471237|P474122|P501213
2233783796,10,4.7,P416563|P422536|P427416|P461159|P461160|P461933|P466142|P467750|P471541|P500718,P416563|P422536|P427416|P461159|P461160|P461933|P466142|P467750|P471541|P500718
22337944047,19,4.7894736842105265,P421249|P429637|P431847|P443370|P455936|P469514|P469537|P481390|P481830|P482535|P482552|P484067|P500633|P500777|P501254|P501282|P502197|P503668|P503726,P421249|P429637|P431847|P443370|P455936|P469514|P469537|P481390|P481830|P482535|P482552|P484067|P500633|P500777|P501254|P501282|P502197|P503668|P503726
22338114044,12,5.0,P423130|P423688|P432048|P443842|P450614|P466114|P466134|P467748|P469490|P469528|P471237|P481833,P423130|P423688|P432048|P443842|P450614|P466114|P466134|P467748|P469490|P469528|P471237|P481833
22338661896,59,5.0,P379707|P379710|P404338|P418624|P421235|P423148|P439057|P442840|P443350|P443370|P447210|P448202|P456208|P456213|P456392|P459299|P459301|P462666|P463105|P465741|P467110|P469507|P469528|P469833|P471000|P471046|P471237|P474825|P475084|P475086|P475172|P476414|P476683|P478020|P478021|P478731|P479339|P479841|P480628|P481145|P481710|P481989|P483076|P483679|P500244|P500288|P500633|P501157|P502758|P503651|P503668|P503827|P503992|P504043|P504044|P504056|P504076|P504277|P505133,P379707|P379710|P404338|P418624|P421235|P423148|P439057|P442840|P443350|P443370|P447210|P448202|P456208|P456213|P456392|P459299|P459301|P462666|P463105|P465741|P467110|P469507|P469528|P469833|P471000|P471046|P471237|P474825|P475084|P475086|P475172|P476414|P476683|P478020|P478021|P478731|P479339|P479841|P480628|P481145|P481710|P481989|P483076|P483679|P500244|P500288|P500633|P501157|P502758|P503651|P503668|P503827|P503992|P504043|P504044|P504056|P504076|P504277|P505133
2233919059,8,4.25,P379707|P424948|P427406|P433887|P442546|P447781|P455934|P464233,P424948|P427406|P433887|P442546|P447781|P455934|P464233
22343490123,18,4.722222222222222,P309310|P393718|P406712|P411387|P416139|P417238|P427421|P439926|P441644|P442566|P443366|P450271|P456582|P460515|P460516|P460701|P461555|P472057,P309310|P393718|P406712|P411387|P416139|P417238|P427421|P439926|P441644|P443366|P450271|P456582|P460515|P460516|P461555|P472057
